OID_,prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,sl_price,Total_MISC_Val,effective_year_built,imprv_type_cd,base_area,sum_us_area,total_porch_area,total_garage_area,effective_age,Assessment_Val,landiness,CENTROID_X,CENTROID_Y,geo_id,Market_Cluster_ID,in_subdivision,is_townhouse,is_tiny,percent_good,ALACHUA,ARCHER,GAINESVILLE,HAWTHORNE,HIGH_SPRINGS,LACROSSE,MICANOPY,NEWBERRY,ST_JOHNS,SUWANNEE,WALDO,Alachua_Main,Duck_Pond,EastMidtownEastA,Gainesvilleish_Region,Haile,HighSprings_A,HighSprings_B,HighSprings_C,HighSprings_D,HighSprings_E,HighSprings_F,High_Springs_Main,LACROSSE_1,MidtownEast_A,MidtownEast_B,MidtownEast_C,MidtownEast_D,MidtownEast_E,MidtownEast_F,Newmans_Lake,Real_Tioga,Springtree_A,Springtree_B,Springtree_C,Tioga_A,Tioga_B,Turkey_Creek,WaldoRural_A,WaldoRural_B,WaldoRural_C,West_Outer_Gainesville,West_of_Waldo_rd,swNewberry_A,swNewberry_B,swNewberry_C,predicted_log_Assessment_Val,predicted_Assessment_Val,predicted_Market_Val,Market_Residual,Assessment_Residual,AbsV_Market_Residual,AbsV_Assessment_Residual,sale_ratio
3980,50021,0.400000000000000,1878,1.000000000000000,GAINESVILLE,365600,3410,1994,100,1878.000000000000000,0.000000000000000,150.000000000000000,543.000000000000000,30,307350.000000000000000,0.517935847320286,-82.385672000000000,29.647185000000000,06525-005-000,HighSprings_A,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.532751587146937,277271.260881443449762,280681.260881443449762,-84918.739118556550238,-30078.739118556550238,84918.739118556550238,30078.739118556550238,0.767727737640710
3981,50027,0.330000000000000,2481,1.000000000000000,GAINESVILLE,500300,15634,2000,100,2481.000000000000000,0.000000000000000,18.000000000000000,567.000000000000000,24,409621.000000000000000,0.427297074039236,-82.386690999999999,29.646961000000001,06525-011-000,HighSprings_A,True,False,False,0.760000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.767161517737048,350515.959427564986981,366149.959427564986981,-134150.040572435013019,-59105.040572435013019,134150.040572435013019,59105.040572435013019,0.731860802373706
3982,50034,0.300000000000000,2296,1.000000000000000,GAINESVILLE,398800,1188,1995,100,2296.000000000000000,0.000000000000000,120.000000000000000,0.000000000000000,29,337791.999999999941792,0.388451885490215,-82.385740999999996,29.652004000000002,06527-002-000,HighSprings_A,True,False,False,0.710000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.518937038518029,273467.219618405273650,274655.219618405273650,-124144.780381594726350,-64324.780381594668142,124144.780381594726350,64324.780381594668142,0.688704161530605
3983,50035,0.300000000000000,2176,1.000000000000000,GAINESVILLE,397800,1650,2001,100,4352.000000000000000,0.000000000000000,0.000000000000000,1152.000000000000000,23,336480.000000000000000,0.388451885490215,-82.386303999999996,29.652006000000000,06527-003-000,HighSprings_A,True,False,False,0.770000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.690544266709795,324663.411170204635710,326313.411170204635710,-71486.588829795364290,-11816.588829795364290,71486.588829795364290,11816.588829795364290,0.820295151257427
3984,50038,0.300000000000000,2016,1.000000000000000,GAINESVILLE,413100,4762,2012,100,1890.000000000000000,0.000000000000000,214.000000000000000,504.000000000000000,12,346373.000000000000000,0.388451885490215,-82.386302999999998,29.651731000000002,06527-006-000,HighSprings_A,True,False,False,0.880000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.819973547338144,369524.952426567557268,374286.952426567557268,-38813.047573432442732,23151.952426567557268,38813.047573432442732,23151.952426567557268,0.906044426111275
3985,50039,0.300000000000000,1999,1.000000000000000,GAINESVILLE,399800,9986,2009,100,1999.000000000000000,0.000000000000000,40.000000000000000,400.000000000000000,15,329844.000000000000000,0.388451885490215,-82.385739999999998,29.651729000000000,06527-007-000,HighSprings_A,True,False,False,0.850000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.758707160736169,347565.063910678552929,357551.063910678552929,-42248.936089321447071,17721.063910678552929,42248.936089321447071,17721.063910678552929,0.894324822187790
3986,50070,0.310000000000000,2433,1.000000000000000,GAINESVILLE,556200,2203,2010,100,1673.000000000000000,760.000000000000000,88.000000000000000,0.000000000000000,14,470566.999999999941792,0.401400281673222,-82.381833999999998,29.651952000000001,06528-003-000,HighSprings_A,True,False,False,0.860000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.777897702873737,354299.437379194307141,356502.437379194307141,-199697.562620805692859,-116267.562620805634651,199697.562620805692859,116267.562620805634651,0.640960872670252
3987,50080,0.310000000000000,2510,1.000000000000000,GAINESVILLE,303400,31833,1994,100,2510.000000000000000,0.000000000000000,24.000000000000000,0.000000000000000,30,226057.000000000000000,0.401400281673222,-82.384806999999995,29.651603000000001,06528-013-000,HighSprings_A,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.547902618463961,281504.192101649474353,313337.192101649474353,9937.192101649474353,55447.192101649474353,9937.192101649474353,55447.192101649474353,1.032752775549273
3988,50081,0.310000000000000,1792,1.000000000000000,GAINESVILLE,306800,884,1994,100,1792.000000000000000,0.000000000000000,88.000000000000000,0.000000000000000,30,259896.000000000000000,0.401400281673222,-82.384477000000004,29.651602000000000,06528-014-000,HighSprings_A,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.354357961360268,231968.754189427709207,232852.754189427709207,-73947.245810572290793,-27927.245810572290793,73947.245810572290793,27927.245810572290793,0.758972471282359
3989,50094,0.310000000000000,1246,1.000000000000000,GAINESVILLE,269300,1018,1994,100,1246.000000000000000,0.000000000000000,95.000000000000000,324.000000000000000,30,227886.999999999970896,0.401400281673222,-82.382160999999996,29.651100000000000,06528-028-000,HighSprings_A,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.252852589499380,209578.277777232549852,210596.277777232549852,-58703.722222767450148,-18308.722222767421044,58703.722222767450148,18308.722222767421044,0.782013656803686
3990,50100,0.310000000000000,1882,1.000000000000000,GAINESVILLE,382500,3053,2019,100,1498.000000000000000,0.000000000000000,21.000000000000000,0.000000000000000,5,322072.000000000000000,0.401400281673222,-82.384144000000006,29.651105999999999,06528-034-000,HighSprings_A,True,False,False,0.950000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.730678457368843,337958.524166395072825,341011.524166395072825,-41488.475833604927175,15886.524166395072825,41488.475833604927175,15886.524166395072825,0.891533396513451
3991,50125,0.390000000000000,2358,1.000000000000000,GAINESVILLE,394900,8916,1994,100,1917.000000000000000,0.000000000000000,521.000000000000000,0.000000000000000,30,326749.000000000000000,0.504987451137279,-82.379023000000004,29.649327000000000,06530-001-000,HighSprings_A,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.549287539563785,281894.323285077523906,290810.323285077523906,-104089.676714922476094,-44854.676714922476094,104089.676714922476094,44854.676714922476094,0.736415100747221
3992,50126,0.320000000000000,2376,1.000000000000000,GAINESVILLE,395000,28073,1994,100,1848.000000000000000,0.000000000000000,588.000000000000000,0.000000000000000,30,307677.000000000000000,0.414348677856229,-82.379368999999997,29.649325999999999,06530-002-000,HighSprings_A,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.538723654747463,278932.097974582167808,307005.097974582167808,-87994.902025417832192,-28744.902025417832192,87994.902025417832192,28744.902025417832192,0.777228096138183
3993,50135,0.320000000000000,2449,1.000000000000000,GAINESVILLE,385600,16097,1994,100,2254.000000000000000,0.000000000000000,195.000000000000000,0.000000000000000,30,311663.000000000000000,0.414348677856229,-82.379367999999999,29.648803999999998,06530-011-000,HighSprings_A,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.549499650929913,281954.122616928070784,298051.122616928070784,-87548.877383071929216,-29708.877383071929216,87548.877383071929216,29708.877383071929216,0.772954156164233
3994,50137,0.390000000000000,2653,1.000000000000000,GAINESVILLE,411500,7658,1994,100,2653.000000000000000,0.000000000000000,32.000000000000000,420.000000000000000,30,342117.000000000000000,0.504987451137279,-82.379019000000000,29.647511999999999,06531-001-000,HighSprings_A,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.722556803346279,335224.857931150938384,342882.857931150938384,-68617.142068849061616,-6892.142068849061616,68617.142068849061616,6892.142068849061616,0.833251173587244
3995,50150,0.340000000000000,1896,1.000000000000000,GAINESVILLE,388700,10410,1994,100,1896.000000000000000,0.000000000000000,24.000000000000000,520.000000000000000,30,319985.000000000000000,0.440245470222243,-82.381483000000003,29.646602000000001,06532-002-000,HighSprings_A,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.512470905434853,271704.648832317092456,282114.648832317092456,-106585.351167682907544,-48280.351167682907544,106585.351167682907544,48280.351167682907544,0.725790195092146
3996,50155,0.340000000000000,1692,1.000000000000000,GAINESVILLE,324100,9804,1994,100,1530.000000000000000,0.000000000000000,177.000000000000000,312.000000000000000,30,265681.000000000000000,0.440245470222243,-82.383135999999993,29.646606999999999,06532-007-000,HighSprings_A,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.447148247118594,254523.448711299890419,264327.448711299919523,-59772.551288700080477,-11157.551288700109581,59772.551288700080477,11157.551288700109581,0.815573738695773
3997,50162,0.340000000000000,1970,1.000000000000000,GAINESVILLE,296400,3241,1994,100,1120.000000000000000,850.000000000000000,90.000000000000000,524.000000000000000,30,248698.999999999970896,0.440245470222243,-82.384456000000000,29.646087999999999,06532-014-000,HighSprings_A,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.544236570156269,280474.073520552075934,283715.073520552075934,-12684.926479447924066,31775.073520552105037,12684.926479447924066,31775.073520552105037,0.957203351958678
3998,50171,0.340000000000000,2084,1.000000000000000,GAINESVILLE,519800,28657,1994,100,2084.000000000000000,0.000000000000000,159.000000000000000,380.000000000000000,30,413173.000000000000000,0.440245470222243,-82.381480999999994,29.646080000000001,06532-023-000,HighSprings_A,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.575325594117899,289330.697270867356565,317987.697270867356565,-201812.302729132643435,-123842.302729132643435,201812.302729132643435,123842.302729132643435,0.611750090940491
3999,50174,0.320000000000000,1592,1.000000000000000,GAINESVILLE,276900,240,1994,100,1592.000000000000000,0.000000000000000,75.000000000000000,0.000000000000000,30,235125.000000000000000,0.414348677856229,-82.379371000000006,29.650234000000001,06533-002-000,HighSprings_A,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.284894961597882,216402.409766652825056,216642.409766652825056,-60257.590233347174944,-18722.590233347174944,60257.590233347174944,18722.590233347174944,0.782385011797229
4000,50178,0.360000000000000,1536,1.000000000000000,GAINESVILLE,288700,6582,1994,100,1536.000000000000000,0.000000000000000,96.000000000000000,0.000000000000000,30,238813.000000000000000,0.466142262588258,-82.380639000000002,29.650231000000002,06533-006-000,HighSprings_A,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.274542475955846,214173.663364468142390,220755.663364468142390,-67944.336635531857610,-24639.336635531857610,67944.336635531857610,24639.336635531857610,0.764654185536779
4001,50181,0.320000000000000,2304,1.000000000000000,GAINESVILLE,306000,10724,1989,100,1827.000000000000000,0.000000000000000,532.000000000000000,0.000000000000000,35,249376.000000000000000,0.414348677856229,-82.379998999999998,29.649709999999999,06533-009-000,HighSprings_A,True,False,False,0.650000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.433138583144583,250982.522231235139770,261706.522231235139770,-44293.477768764860230,1606.522231235139770,44293.477768764860230,1606.522231235139770,0.855250072651095
4002,50188,0.310000000000000,2008,1.000000000000000,GAINESVILLE,349200,8297,1994,100,2008.000000000000000,0.000000000000000,209.000000000000000,621.000000000000000,30,288523.000000000000000,0.401400281673222,-82.386700000000005,29.649387999999998,06534-004-000,HighSprings_A,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.557251907926378,284148.397739813080989,292445.397739813080989,-56754.602260186919011,-4374.602260186919011,56754.602260186919011,4374.602260186919011,0.837472502118594
4003,50192,0.300000000000000,1837,1.000000000000000,GAINESVILLE,372600,2894,2000,100,1837.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,24,313816.000000000000000,0.388451885490215,-82.385323999999997,29.649101999999999,06534-008-000,HighSprings_A,True,False,False,0.760000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.432473342522972,250815.613985360483639,253709.613985360483639,-118890.386014639516361,-63000.386014639516361,118890.386014639516361,63000.386014639516361,0.680916838393345
4004,50193,0.300000000000000,1808,1.000000000000000,GAINESVILLE,308800,1034,1994,100,1808.000000000000000,0.000000000000000,18.000000000000000,588.000000000000000,30,261446.000000000000000,0.388451885490215,-82.385323000000000,29.648827000000001,06534-009-000,HighSprings_A,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.474512188944963,261584.380429675133200,262618.380429675104097,-46181.619570324895903,138.380429675133200,46181.619570324895903,138.380429675133200,0.850448123153093
4005,50200,0.300000000000000,1944,1.000000000000000,GAINESVILLE,426100,970,1998,100,1944.000000000000000,0.000000000000000,318.000000000000000,0.000000000000000,26,361215.000000000000000,0.388451885490215,-82.385322000000002,29.648551999999999,06534-016-000,HighSprings_A,True,False,False,0.740000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.473922624737462,261430.205094327742700,262400.205094327742700,-163699.794905672257300,-99784.794905672257300,163699.794905672257300,99784.794905672257300,0.615818364455123
4006,50239,0.340000000000000,2148,1.000000000000000,GAINESVILLE,395400,6600,1994,100,2001.000000000000000,0.000000000000000,174.000000000000000,621.000000000000000,30,329490.000000000000000,0.440245470222243,-82.383139000000000,29.647514000000001,06535-031-000,HighSprings_A,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.603885053176448,297712.952069322636817,304312.952069322636817,-91087.047930677363183,-31777.047930677363183,91087.047930677363183,31777.047930677363183,0.769633161530912
4007,50245,0.340000000000000,2125,1.000000000000000,GAINESVILLE,247500,7000,1994,100,2125.000000000000000,0.000000000000000,156.000000000000000,0.000000000000000,30,203375.000000000000000,0.440245470222243,-82.384789999999995,29.646996000000001,06535-037-000,HighSprings_A,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.467802239936271,259835.038137752446346,266835.038137752446346,19335.038137752446346,56460.038137752446346,19335.038137752446346,56460.038137752446346,1.078121366213141
4008,50247,0.340000000000000,2268,1.000000000000000,GAINESVILLE,303800,6899,1994,100,1428.000000000000000,0.000000000000000,1020.000000000000000,0.000000000000000,30,251331.000000000000000,0.440245470222243,-82.384129000000001,29.646993999999999,06535-039-000,HighSprings_A,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.519395674831625,273592.670381839096081,280491.670381839096081,-23308.329618160903919,22261.670381839096081,23308.329618160903919,22261.670381839096081,0.923277387695323
4009,50254,0.340000000000000,1820,1.000000000000000,GAINESVILLE,260700,2009,1994,100,1820.000000000000000,0.000000000000000,144.000000000000000,567.000000000000000,30,219586.000000000000000,0.440245470222243,-82.381815000000003,29.646988000000000,06535-046-000,HighSprings_A,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.501444588712644,268725.203659063728992,270734.203659063728992,10034.203659063728992,49139.203659063728992,10034.203659063728992,49139.203659063728992,1.038489465512327
4010,50265,0.320000000000000,1775,1.000000000000000,GAINESVILLE,361600,899,2006,100,1775.000000000000000,0.000000000000000,25.000000000000000,420.000000000000000,18,306461.000000000000000,0.414348677856229,-82.384037000000006,29.649854000000001,06536-009-000,HighSprings_A,True,False,False,0.820000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.648641141503200,311340.093375039345119,312239.093375039345119,-49360.906624960654881,4879.093375039345119,49360.906624960654881,4879.093375039345119,0.863493067961945
4011,50274,0.400000000000000,2323,1.000000000000000,GAINESVILLE,395000,4940,1994,100,4646.000000000000000,0.000000000000000,40.000000000000000,0.000000000000000,30,330810.000000000000000,0.517935847320286,-82.384736000000004,29.649360999999999,06536-018-000,HighSprings_A,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.525318759990494,275217.991774110414553,280157.991774110414553,-114842.008225889585447,-55592.008225889585447,114842.008225889585447,55592.008225889585447,0.709260738668634
4012,50278,0.840000000000000,2346,1.000000000000000,GAINESVILLE,340500,12390,1994,100,2346.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,30,277035.000000000000000,1.087665279372601,-82.387361999999996,29.651955000000001,06537-001-000,HighSprings_A,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.566107954718056,286676.005030288128182,299066.005030288128182,-41433.994969711871818,9641.005030288128182,41433.994969711871818,9641.005030288128182,0.878314258532417
4013,50297,0.830000000000000,3336,1.150000000000000,GAINESVILLE,679000,33208,2014,100,2296.000000000000000,919.000000000000000,121.000000000000000,0.000000000000000,10,543942.000000000000000,1.074716883189594,-82.390574000000001,29.649549000000000,06537-020-000,HighSprings_A,True,False,False,0.900000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.234778186069388,559488.462857036269270,592696.462857036269270,-86303.537142963730730,15546.462857036269270,86303.537142963730730,15546.462857036269270,0.872896116137020
4014,50298,0.860000000000000,3429,1.150000000000000,GAINESVILLE,714400,17665,2015,100,3429.000000000000000,0.000000000000000,60.000000000000000,0.000000000000000,9,589575.000000000000000,1.113562071738616,-82.390055000000004,29.649688000000001,06537-021-000,HighSprings_A,True,False,False,0.910000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.262375140369354,575143.664783636573702,592808.664783636573702,-121591.335216363426298,-14431.335216363426298,121591.335216363426298,14431.335216363426298,0.829799362799043
4015,50324,0.400000000000000,1541,1.000000000000000,GAINESVILLE,272300,6762,1994,100,1541.000000000000000,0.000000000000000,138.000000000000000,0.000000000000000,30,224693.000000000000000,0.517935847320286,-82.388930000000002,29.648053000000001,06538-004-000,HighSprings_A,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.287386671035115,216942.294031339319190,223704.294031339319190,-48595.705968660680810,-7750.705968660680810,48595.705968660680810,7750.705968660680810,0.821536151418800
4016,50330,0.400000000000000,2800,1.000000000000000,GAINESVILLE,720700,8942,2015,100,2800.000000000000000,0.000000000000000,260.000000000000000,441.000000000000000,9,603653.000000000000000,0.517935847320286,-82.388553000000002,29.647516000000000,06538-010-000,HighSprings_A,True,False,False,0.910000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.077868706791186,478240.348767848161515,487182.348767848161515,-233517.651232151838485,-125412.651232151838485,233517.651232151838485,125412.651232151838485,0.675984943482514
4017,50331,0.610000000000000,2178,1.000000000000000,GAINESVILLE,463100,16043,1994,100,2178.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,30,377592.000000000000000,0.789852167163437,-82.387923000000001,29.647524000000001,06538-011-000,HighSprings_A,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.495783693316550,267208.276026102364995,283251.276026102364995,-179848.723973897635005,-110383.723973897635005,179848.723973897635005,110383.723973897635005,0.611641710270141
4018,50333,0.970000000000000,2767,1.000000000000000,GAINESVILLE,764400,39511,2015,100,2767.000000000000000,0.000000000000000,907.000000000000000,360.000000000000000,9,610229.000000000000000,1.255994429751694,-82.387281000000002,29.646955999999999,06538-013-000,HighSprings_A,True,False,False,0.910000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.146398338878321,512163.064607967564370,551674.064607967622578,-212725.935392032377422,-98065.935392032435630,212725.935392032377422,98065.935392032435630,0.721708614086823
4019,50338,0.700000000000000,2700,1.000000000000000,GAINESVILLE,314600,15190,1994,100,1845.000000000000000,0.000000000000000,972.000000000000000,0.000000000000000,30,252220.000000000000000,0.906387732810501,-82.389949000000001,29.646629999999998,06538-018-000,HighSprings_A,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.681783081043896,321831.398754342808388,337021.398754342808388,22421.398754342808388,69611.398754342808388,22421.398754342808388,69611.398754342808388,1.071269544673690
4020,50347,0.600000000000000,1748,1.000000000000000,GAINESVILLE,283800,384,1994,100,1748.000000000000000,0.000000000000000,260.000000000000000,0.000000000000000,30,240846.000000000000000,0.776903770980430,-82.388868000000002,29.645717999999999,06538-027-000,HighSprings_A,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.399842031395984,242763.265495040483074,243147.265495040483074,-40652.734504959516926,1917.265495040483074,40652.734504959516926,1917.265495040483074,0.856755692371531
4021,50354,0.480000000000000,1652,1.000000000000000,GAINESVILLE,368200,15054,2005,100,1036.000000000000000,616.000000000000000,470.000000000000000,0.000000000000000,19,297916.000000000000000,0.621523016784344,-82.394240999999994,29.651350000000001,06539-002-000,HighSprings_A,False,False,False,0.810000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.464971921509800,259100.661990877764765,274154.661990877764765,-94045.338009122235235,-38815.338009122235235,94045.338009122235235,38815.338009122235235,0.744580831045295
4022,50355,1.590000000000000,3199,1.000000000000000,GAINESVILLE,511900,31099,1994,100,3199.000000000000000,0.000000000000000,978.000000000000000,0.000000000000000,30,404016.000000000000000,2.058794993098139,-82.393630999999999,29.651282999999999,06539-002-001,HighSprings_A,False,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.792320807315157,359446.564717949193437,390545.564717949193437,-121354.435282050806563,-44569.435282050806563,121354.435282050806563,44569.435282050806563,0.762933316503124
