OID_,prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,sl_price,Total_MISC_Val,effective_year_built,imprv_type_cd,base_area,sum_us_area,total_porch_area,total_garage_area,effective_age,Assessment_Val,landiness,CENTROID_X,CENTROID_Y,geo_id,Market_Cluster_ID,in_subdivision,is_townhouse,is_tiny,percent_good,ALACHUA,ARCHER,GAINESVILLE,HAWTHORNE,HIGH_SPRINGS,LACROSSE,MICANOPY,NEWBERRY,ST_JOHNS,SUWANNEE,WALDO,Alachua_Main,Duck_Pond,Gainesvilleish_Region,Haile,HighSprings_A,HighSprings_B,HighSprings_C,HighSprings_D,HighSprings_E,HighSprings_F,High_Springs_Main,LACROSSE_1,MidtownEast_A,MidtownEast_B,MidtownEast_C,MidtownEast_D,MidtownEast_E,MidtownEast_F,Real_Tioga,Springtree_A,Springtree_B,Springtree_C,Tioga_A,Tioga_B,Turkey_Creek,WaldoRural_A,WaldoRural_B,WaldoRural_C,West_Outer_Gainesville,West_of_Waldo_rd,swNewberry_A,swNewberry_B,swNewberry_C,predicted_log_Assessment_Val,predicted_Assessment_Val,predicted_Market_Val,Market_Residual,Assessment_Residual,AbsV_Market_Residual,AbsV_Assessment_Residual,sale_ratio
6690,89771,0.310000000000000,1865,1.000000000000000,GAINESVILLE,442000,14746,2006,100,1865.000000000000000,0.000000000000000,27.000000000000000,0.000000000000000,18,360954.000000000000000,0.401400281673222,-82.346339999999998,29.656936999999999,15285-000-000,MidtownEast_A,True,False,False,0.820000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.710559393618434,331227.057537042419426,345973.057537042419426,-96026.942462957580574,-29726.942462957580574,96026.942462957580574,29726.942462957580574,0.782744474065707
6691,89775,0.270000000000000,1267,1.000000000000000,GAINESVILLE,367500,6285,2010,100,2006.000000000000000,0.000000000000000,528.000000000000000,0.000000000000000,14,306090.000000000000000,0.349606696941193,-82.345140999999998,29.656929999999999,15289-000-000,MidtownEast_A,True,False,False,0.860000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.536371770455093,278276.852787182899192,284561.852787182899192,-82938.147212817100808,-27813.147212817100808,82938.147212817100808,27813.147212817100808,0.774317966767845
6692,89781,0.230000000000000,1391,1.000000000000000,GAINESVILLE,394200,7500,2007,100,1391.000000000000000,0.000000000000000,130.000000000000000,0.000000000000000,17,327570.000000000000000,0.297813112209165,-82.345575999999994,29.656431000000001,15294-000-000,MidtownEast_A,True,False,False,0.830000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.530558210188381,276663.766961689048912,284163.766961689048912,-110036.233038310951088,-50906.233038310951088,110036.233038310951088,50906.233038310951088,0.720861915174249
6693,89787,0.310000000000000,1484,1.000000000000000,GAINESVILLE,373300,320,2010,100,1047.000000000000000,0.000000000000000,617.000000000000000,0.000000000000000,14,316985.000000000000000,0.401400281673222,-82.346971999999994,29.656075000000001,15300-000-000,MidtownEast_A,True,False,False,0.860000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.645292339872716,310299.220973044575658,310619.220973044575658,-62680.779026955424342,-6685.779026955424342,62680.779026955424342,6685.779026955424342,0.832090064219246
6694,89793,0.290000000000000,1995,1.000000000000000,GAINESVILLE,488800,1802,2008,100,3720.000000000000000,0.000000000000000,366.000000000000000,0.000000000000000,16,413678.000000000000000,0.375503489307208,-82.345168000000001,29.656064000000001,15306-000-000,MidtownEast_A,True,False,False,0.840000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.790408041153677,358759.684622021275572,360561.684622021275572,-128238.315377978724428,-54918.315377978724428,128238.315377978724428,54918.315377978724428,0.737646654300371
6695,89794,0.290000000000000,1793,1.000000000000000,GAINESVILLE,388600,2500,2007,100,1793.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,17,327810.000000000000000,0.375503489307208,-82.344869000000003,29.656063000000000,15307-000-000,MidtownEast_A,True,False,False,0.830000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.674567205122024,319517.461894136213232,322017.461894136213232,-66582.538105863786768,-8292.538105863786768,66582.538105863786768,8292.538105863786768,0.828660478368853
6696,89795,0.350000000000000,2130,1.000000000000000,GAINESVILLE,321200,725,1994,100,2130.000000000000000,0.000000000000000,25.000000000000000,0.000000000000000,30,272295.000000000000000,0.453193866405251,-82.342065000000005,29.659120999999999,15308-000-000,MidtownEast_A,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.616922928063284,301619.910162076470442,302344.910162076470442,-18855.089837923529558,29324.910162076470442,18855.089837923529558,29324.910162076470442,0.941297976843327
6697,89801,0.340000000000000,2096,1.000000000000000,GAINESVILLE,373600,560,1994,100,1480.000000000000000,0.000000000000000,640.000000000000000,0.000000000000000,30,317000.000000000000000,0.440245470222243,-82.344055999999995,29.659127999999999,15313-000-000,MidtownEast_A,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.624554566695664,303930.570167085039429,304490.570167085039429,-69109.429832914960571,-13069.429832914960571,69109.429832914960571,13069.429832914960571,0.815017586100335
6698,89805,0.330000000000000,2042,1.000000000000000,GAINESVILLE,412000,6576,1994,100,2042.000000000000000,0.000000000000000,60.000000000000000,0.000000000000000,30,343624.000000000000000,0.427297074039236,-82.343727000000001,29.658743000000001,15317-000-000,MidtownEast_A,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.591608296627083,294080.346566903754137,300656.346566903754137,-111343.653433096245863,-49543.653433096245863,111343.653433096245863,49543.653433096245863,0.729748413997339
6699,89808,0.280000000000000,1738,1.000000000000000,GAINESVILLE,387600,3117,2000,100,1738.000000000000000,0.000000000000000,656.000000000000000,0.000000000000000,24,326343.000000000000000,0.362555093124200,-82.342817999999994,29.658740000000002,15320-000-000,MidtownEast_A,True,False,False,0.760000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.590145916662957,293650.603660534776282,296767.603660534776282,-90832.396339465223718,-32692.396339465223718,90832.396339465223718,32692.396339465223718,0.765654292209842
6700,89809,0.280000000000000,1184,1.000000000000000,GAINESVILLE,225200,432,1994,100,944.000000000000000,0.000000000000000,356.000000000000000,0.000000000000000,30,190988.000000000000000,0.362555093124200,-82.342541999999995,29.658739000000001,15321-000-000,MidtownEast_A,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.255582336036250,210151.154904141207226,210583.154904141207226,-14616.845095858792774,19163.154904141207226,14616.845095858792774,19163.154904141207226,0.935093938295476
6701,89823,0.330000000000000,2284,1.000000000000000,GAINESVILLE,433600,9388,1994,100,1740.000000000000000,0.000000000000000,544.000000000000000,0.000000000000000,30,359172.000000000000000,0.427297074039236,-82.343069999999997,29.657841000000001,15335-000-000,MidtownEast_A,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.673721126211051,319247.239238904789090,328635.239238904789090,-104964.760761095210910,-39924.760761095210910,104964.760761095210910,39924.760761095210910,0.757922599720721
6702,89824,0.330000000000000,2278,1.000000000000000,GAINESVILLE,406500,3340,2000,100,2278.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,24,342185.000000000000000,0.427297074039236,-82.342738999999995,29.657840000000000,15336-000-000,MidtownEast_A,True,False,False,0.760000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.728938546928436,337371.017854169476777,340711.017854169476777,-65788.982145830523223,-4813.982145830523223,65788.982145830523223,4813.982145830523223,0.838157485496112
6703,89829,0.450000000000000,3180,1.000000000000000,GAINESVILLE,558000,5540,2000,100,2608.000000000000000,572.000000000000000,200.000000000000000,0.000000000000000,24,468760.000000000000000,0.582677828235322,-82.343010000000007,29.657295000000001,15341-000-000,MidtownEast_A,True,False,False,0.760000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.991059732900208,438475.726235286332667,444015.726235286332667,-113984.273764713667333,-30284.273764713667333,113984.273764713667333,30284.273764713667333,0.795727107948542
6704,89858,0.310000000000000,1209,1.000000000000000,GAINESVILLE,326300,6364,1994,100,1209.000000000000000,0.000000000000000,0.000000000000000,190.000000000000000,30,270991.000000000000000,0.401400281673222,-82.348557000000000,29.658446000000001,15371-000-000,MidtownEast_A,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.345557908552866,229936.372551539272536,236300.372551539272536,-89999.627448460727464,-41054.627448460727464,89999.627448460727464,41054.627448460727464,0.724181344013298
6705,89865,0.270000000000000,1965,1.000000000000000,GAINESVILLE,451200,2935,2000,100,1965.000000000000000,0.000000000000000,21.000000000000000,0.000000000000000,24,380585.000000000000000,0.349606696941193,-82.347504000000001,29.657382999999999,15379-000-000,MidtownEast_A,True,False,False,0.760000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.641340352224386,309075.342254161543678,312010.342254161543678,-139189.657745838456322,-71509.657745838456322,139189.657745838456322,71509.657745838456322,0.691512283364720
6706,89868,0.270000000000000,2249,1.000000000000000,GAINESVILLE,504400,8072,1994,100,4498.000000000000000,0.000000000000000,80.000000000000000,0.000000000000000,30,420668.000000000000000,0.349606696941193,-82.347506999999993,29.656697999999999,15382-000-000,MidtownEast_A,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.636237178930502,307502.094912937143818,315574.094912937143818,-188825.905087062856182,-113165.905087062856182,188825.905087062856182,113165.905087062856182,0.625642535513357
6707,89873,0.310000000000000,2360,1.000000000000000,GAINESVILLE,523100,5846,2008,100,2192.000000000000000,0.000000000000000,203.000000000000000,0.000000000000000,16,438788.999999999941792,0.401400281673222,-82.354794999999996,29.657394000000000,15385-001-000,MidtownEast_A,True,False,False,0.840000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.895029809093366,398327.499550854379777,404173.499550854379777,-118926.500449145620223,-40461.500449145562015,118926.500449145620223,40461.500449145562015,0.772650543970282
6708,89876,0.480000000000000,3406,1.150000000000000,GAINESVILLE,1001000,45781,2016,100,3406.000000000000000,0.000000000000000,788.000000000000000,672.000000000000000,8,805069.000000000000000,0.621523016784344,-82.355523000000005,29.657402000000001,15387-001-000,MidtownEast_A,True,False,False,0.920000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.531097628052882,752455.869011004571803,798236.869011004571803,-202763.130988995428197,-52613.130988995428197,202763.130988995428197,52613.130988995428197,0.797439429581423
6709,89881,0.330000000000000,2081,1.000000000000000,GAINESVILLE,389000,6999,1994,100,2081.000000000000000,0.000000000000000,110.000000000000000,704.000000000000000,30,323651.000000000000000,0.427297074039236,-82.353854999999996,29.656510000000001,15392-000-000,MidtownEast_A,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.738391075768142,340575.146833452978171,347574.146833452978171,-41425.853166547021829,16924.146833452978171,41425.853166547021829,16924.146833452978171,0.893506804199108
6710,89887,0.480000000000000,2644,1.000000000000000,GAINESVILLE,605200,12860,2015,100,2644.000000000000000,0.000000000000000,0.000000000000000,418.000000000000000,9,501559.999999999941792,0.621523016784344,-82.355568000000005,29.656010999999999,15398-000-000,MidtownEast_A,True,False,False,0.910000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.181382423103418,530397.722069294541143,543257.722069294541143,-61942.277930705458857,28837.722069294599351,61942.277930705458857,28837.722069294599351,0.897649904278411
6711,89890,0.330000000000000,2427,1.000000000000000,GAINESVILLE,510800,9077,2008,100,1839.000000000000000,0.000000000000000,588.000000000000000,0.000000000000000,16,425103.000000000000000,0.427297074039236,-82.354508999999993,29.655991000000000,15401-000-000,MidtownEast_A,True,False,False,0.840000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.923785961003874,409948.147431752644479,419025.147431752644479,-91774.852568247355521,-15154.852568247355521,91774.852568247355521,15154.852568247355521,0.820331142192155
6712,89892,0.330000000000000,2003,1.000000000000000,GAINESVILLE,438800,6595,1994,100,2003.000000000000000,0.000000000000000,48.000000000000000,0.000000000000000,30,366385.000000000000000,0.427297074039236,-82.353854999999996,29.655992000000001,15403-000-000,MidtownEast_A,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.578447793400914,290235.457051633798983,296830.457051633798983,-141969.542948366201017,-76149.542948366201017,141969.542948366201017,76149.542948366201017,0.676459564839639
6713,89901,0.330000000000000,2408,1.000000000000000,GAINESVILLE,515300,8942,2004,100,2408.000000000000000,0.000000000000000,282.000000000000000,0.000000000000000,20,429063.000000000000000,0.427297074039236,-82.351682999999994,29.658315000000002,15411-000-000,MidtownEast_A,True,False,False,0.800000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.857598459981412,383693.163964378123637,392635.163964378123637,-122664.836035621876363,-45369.836035621876363,122664.836035621876363,45369.836035621876363,0.761954519628135
6714,89919,0.260000000000000,1199,1.000000000000000,GAINESVILLE,278100,6084,1994,100,1199.000000000000000,0.000000000000000,280.000000000000000,0.000000000000000,30,230300.999999999970896,0.336658300758186,-82.352822000000003,29.658714000000000,15428-000-000,MidtownEast_A,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.255812387946012,210199.506140099430922,216283.506140099430922,-61816.493859900569078,-20101.493859900539974,61816.493859900569078,20101.493859900539974,0.777718468680688
6715,89925,0.410000000000000,2314,1.000000000000000,GAINESVILLE,484700,6599,1994,100,2314.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,30,405396.000000000000000,0.530884243503293,-82.349615999999997,29.658393000000000,15434-000-000,MidtownEast_A,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.660291465121016,314988.517612955765799,321587.517612955765799,-163112.482387044234201,-90407.482387044234201,163112.482387044234201,90407.482387044234201,0.663477445044266
6716,89930,0.220000000000000,2047,1.000000000000000,GAINESVILLE,600000,28634,2015,100,2047.000000000000000,0.000000000000000,24.000000000000000,0.000000000000000,9,481366.000000000000000,0.284864716026157,-82.350817000000006,29.659165000000002,15439-000-000,MidtownEast_A,True,False,False,0.910000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.860439519890592,384784.809210436651483,413418.809210436651483,-186581.190789563348517,-96581.190789563348517,186581.190789563348517,96581.190789563348517,0.689031348684061
6717,89934,0.210000000000000,1863,1.000000000000000,GAINESVILLE,476500,6427,2005,100,1431.000000000000000,0.000000000000000,657.000000000000000,0.000000000000000,19,398598.000000000000000,0.271916319843150,-82.351057999999995,29.658721000000000,15443-000-000,MidtownEast_A,True,False,False,0.810000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.683627562954227,322425.558737742248923,328852.558737742248923,-147647.441262257751077,-76172.441262257751077,147647.441262257751077,76172.441262257751077,0.690141781191484
6718,89939,0.210000000000000,992,1.000000000000000,GAINESVILLE,271600,5500,1994,100,992.000000000000000,0.000000000000000,120.000000000000000,0.000000000000000,30,225360.000000000000000,0.271916319843150,-82.350533999999996,29.658394000000001,15448-000-000,MidtownEast_A,True,False,True,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.117296994241388,183010.168204945221078,188510.168204945221078,-83089.831795054778922,-42349.831795054778922,83089.831795054778922,42349.831795054778922,0.694072784259739
6719,89940,0.230000000000000,1608,1.000000000000000,GAINESVILLE,469300,6568,2008,100,1320.000000000000000,0.000000000000000,316.000000000000000,0.000000000000000,16,392337.000000000000000,0.297813112209165,-82.350786999999997,29.658384000000002,15449-000-000,MidtownEast_A,True,False,False,0.840000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.638726152651200,308268.412823194346856,314836.412823194346856,-154463.587176805653144,-84068.587176805653144,154463.587176805653144,84068.587176805653144,0.670863867085434
6720,89941,0.240000000000000,1445,1.000000000000000,GAINESVILLE,445400,5040,2003,100,1445.000000000000000,0.000000000000000,0.000000000000000,260.000000000000000,21,373550.000000000000000,0.310761508392172,-82.351039000000000,29.658372000000000,15450-000-000,MidtownEast_A,True,False,False,0.790000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.581186296728683,291031.357106683368329,296071.357106683368329,-149328.642893316631671,-82518.642893316631671,149328.642893316631671,82518.642893316631671,0.664731381020843
6721,89943,0.520000000000000,2935,1.000000000000000,GAINESVILLE,490400,13902,1995,100,2935.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,29,402938.000000000000000,0.673316601516372,-82.351130999999995,29.657816000000000,15452-000-000,MidtownEast_A,True,False,False,0.710000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.841582834983893,377597.025177120987792,391499.025177120987792,-98900.974822879012208,-25340.974822879012208,98900.974822879012208,25340.974822879012208,0.798325907783689
6722,89949,0.380000000000000,1888,1.000000000000000,GAINESVILLE,420400,5968,1994,100,1618.000000000000000,0.000000000000000,298.000000000000000,0.000000000000000,30,351372.000000000000000,0.492039054954272,-82.349484000000004,29.657844000000001,15458-000-000,MidtownEast_A,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.564854173369666,286316.801230716868304,292284.801230716868304,-128115.198769283131696,-65055.198769283131696,128115.198769283131696,65055.198769283131696,0.695254046695330
