"#","ML Number","Status","Address","City","Zip","Legal Subdivision Name","Heated Area","Tax ID","Current Price","Beds","Full Baths","Half Baths","Year Built","Pool","Property Style","Ownership","Tax","CDOM","ADOM","Days to Contract","Sold Terms","Close Date","LP / SqFt","SP/SqFt","SP / LP","List Office","List Agent","List Agent ID","Selling Office ID","LSC List Side","List Office Primary Board ID"
"1","GC500206","SLD","1629 SE 14TH AVE","GAINESVILLE","32641","LINCOLN ESTATES","1,436","16106-110-000","$156,500","3","2","0","1965","None","Single Family Residence","Fee Simple","$1,520.00","19","19","19","Conventional","11/19/2021","$121.87","$108.98","0.89","BOSSHARDT REALTY SERVICES LLC","Davin Woody","259503938","59638","Gainesville-Alachua","Gainesville-Alachua"
"1","GC443622","SLD","4138 NW 10TH ST","Gainesville","32609","Oak Hill(410)","1,152","08035-031-000","$157,000","2","1","0","1951","None","Single Family Residence","","$1,596.00","37","37","4","Conventional","05/25/2021","$138.80","$136.28","0.98","Pepine Realty","Betsy Pepine","259503892","259500035","Ocala - Marion","Ocala - Marion"
"1","GC441210","SLD","8770 NW 37 CIR","Gainesville","32653","Turkey Creek Forest","1,296","05979-183-000","$157,000","2","2","0","1988","Community","Single Family Residence","","$882.00","40","40","30","Private","03/12/2021","$125.00","$121.14","0.97","Pais Realty","David Pais","259502019","70002595","Gainesville-Alachua","Gainesville-Alachua"
"1","GC439848","SLD","2004 NE 9TH PL","Gainesville","32641","Thomas Addn","1,276","10796-001-000","$157,000","3","1","0","1967","None","Single Family Residence","","$1,831.00","97","97","12","FHA","03/01/2021","$125.39","$123.04","0.98","Realty USA LLC","John E LeMieux","261016616","259504935","Orlando Regional","Orlando Regional"
"1","GC442907","SLD","837 NW 41st AVE","Gainesville","32609","Oak Hill(410)","832","08053-026-000","$157,500","3","1","0","1961","None","Single Family Residence","","$1,418.00","46","46","4","Conventional","05/11/2021","$192.19","$189.3","0.98","Keller Williams Gainesville Realty Partners","Joan Prange","259505442","259504964","Ocala - Marion","Ocala - Marion"
"1","GC444669","SLD","6701 NW 29TH ST","Gainesville","32653","Northwood Pines","1,046","06014-015-076","$157,500","2","2","0","1978","None","Single Family Residence","","$2,841.00","67","67","54","Conventional","08/19/2021","$157.27","$150.57","0.96","Florida Homes Realty & Mortgage","Kimberly L Buchholz","259506443","259504964","Gainesville-Alachua","Gainesville-Alachua"
"1","GC442695","SLD","13811 NW 155th AVE","Alachua","32615","Alachua Meadows","1,107","03221-001-012","$158,000","3","2","0","1985","None","Single Family Residence","","$803.00","60","60","7","USDA","05/18/2021","$149.05","$142.73","0.96","Florida Homes Realty & Mortgage","Raj Dalchand","259503035","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","GC442490","SLD","2620 NW 48TH PL","Gainesville","32605","Springtree","972","06076-200-029","$158,000","2","1","1","1981","None","Single Family Residence","","$2,799.00","49","49","4","Conventional","04/30/2021","$160.49","$162.55","1.01","Pepine Realty","Betsy Pepine","259503892","259500004","Ocala - Marion","Ocala - Marion"
"1","GC441295","SLD","1408 NE 14th TER","Gainesville","32609","Highland Court","1,053","10573-063-000","$158,000","3","2","0","1958","None","Single Family Residence","","$2,323.00","51","51","3","Conventional","03/24/2021","$147.10","$150.05","1.02","Florida Homes Realty & Mortgage","Raj Dalchand","259503035","259504926","Gainesville-Alachua","Gainesville-Alachua"
"1","GC440008","SLD","1403 NE 20TH AVE","Gainesville","32609","Carol Ests","1,501","10618-005-000","$158,000","4","2","0","1956","None","Single Family Residence","","$2,097.00","66","66","4","Conventional","02/08/2021","$99.87","$105.26","1.05","Engel & Volkers Gainesville","Tracey E Todd","259506001","259504964","Gainesville-Alachua","Gainesville-Alachua"
"1","GC435878","SLD","23275 NW 184th RD","High Springs","32643","Not In Subdivision","1,352","01379-006-000","$158,000","3","2","0","1967","None","Single Family Residence","","$2,606.00","244","244","202","USDA","02/19/2021","$121.97","$116.86","0.96","Bosshardt Realty Services LLC","Patrick Currie","259500393","259505695","Gainesville-Alachua","Ocala - Marion"
"1","GC441729","SLD","210 SW 265th TER","Newberry","32669","Meadow Ridge","1,236","01981-011-025","$158,150","3","1","0","1975","None","Single Family Residence","","$1,279.00","49","49","13","Conventional","04/08/2021","$135.69","$127.95","0.94","Keller Williams Gainesville Realty Partners","Craig Wilburn-Team Dynamo","259503108","259504783","Ocala - Marion","Ocala - Marion"
"1","GC442664","SLD","8598 NW 42nd ST","Gainesville","32653","Turkey Creek Forest","1,152","05985-405-000","$158,750","2","2","0","1984","None","Single Family Residence","","$2,315.00","48","48","2","FHA","05/06/2021","$137.80","$137.8","1.00","Flat Fee.com, Inc.","Cliff Glansen","278017259","259504926","Sarasota - Manatee","Sarasota - Manatee"
"1","GC500130","SLD","2929 NE 12TH ST","GAINESVILLE","32609","HIGHLAND COURT MANOR","1,127","08203-070-000","$160,000","3","2","0","1962","None","Single Family Residence","Fee Simple","$2,075.00","17","17","19","Cash","12/06/2021","$141.97","$141.97","1.00","WATSON REALTY-TIOGA","Ellen Kostewicz","259505757","259505361","Gainesville-Alachua","Gainesville-Alachua"
"1","GC445751","SLD","1421 SE 43rd ST","Gainesville","32641","Not In Subdivision","1,434","16183-001-000","$160,000","3","1","0","1956","None","Single Family Residence","","$1,250.00","88","88","41","Cash","06/23/2021","$111.58","$111.58","1.00","RE/MAX Professionals","Robert Ryczek","278000920","259500004","Ocala - Marion","Ocala - Marion"
"1","GC443917","SLD","926 NW 21 AVE","Gainesville","32609","Oak Park","738","08743-007-000","$160,000","2","1","0","1950","None","Single Family Residence","","$850.00","36","36","3","Conventional","06/01/2021","$188.35","$216.8","1.15","Campus Realty","Jordan Fennell","259504917","259506269","Sarasota - Manatee","Gainesville-Alachua"
"1","GC443674","SLD","8573 NW 42nd DR","Gainesville","32653","Turkey Creek Forest","1,032","05985-413-000","$160,000","2","2","0","1986","None","Single Family Residence","","$894.00","65","65","6","Conventional","06/24/2021","$150.10","$155.04","1.03","Keller Williams Gainesville Realty Partners","Corbin W Gill","259506568","259505695","Gainesville-Alachua","Ocala - Marion"
"1","GC442109","SLD","2836 NE 16th TER","Gainesville","32609","Carol Ests North","1,260","08197-003-060","$160,000","3","2","0","1965","None","Single Family Residence","","$1,520.00","63","63","4","Conventional","05/06/2021","$126.98","$126.98","1.00","Suskin Realty Inc","Marc & Leslie Suskin","259500193","259504926","Gainesville-Alachua","Gainesville-Alachua"
"1","GC441226","SLD","15890 SW County Road 346","Archer","32618","Archer Woods","1,300","04907-001-001","$160,000","4","1","1","1982","None","Single Family Residence","","$2,271.00","98","98","4","Conventional","05/10/2021","$123.00","$123.08","1.00","Bosshardt Realty Services LLC","Teresa Hoffman","277001316","259506617","Gainesville-Alachua","Ocala - Marion"
"1","GC440492","SLD","2415 NW CR 235","Newberry","32669","Not In Subdivision","1,228","01864-000-000","$160,000","2","1","0","1929","None","Single Family Residence","","$1,168.00","58","58","24","Conventional","02/26/2021","$137.62","$130.29","0.95","VanBeek Realty, LLC","Julie VanBeek","259503542","259505669","Ocala - Marion","Ocala - Marion"
"1","GC440007","SLD","3309 NW 3rd ST","Gainesville","32609","Pine Haven","858","08384-000-000","$160,000","2","1","0","1950","None","Single Family Residence","","$2,092.00","49","49","3","Conventional","01/21/2021","$192.31","$186.48","0.97","Florida Homes Realty & Mortgage","Kimberly Woodham McNeill","259503718","259500004","Gainesville-Alachua","Gainesville-Alachua"
"1","GC439974","SLD","2964 SW 40th PL","Gainesville","32608","Serenola Manor","1,240","07295-081-000","$160,000","3","2","0","1994","None","Single Family Residence","","$2,813.00","56","56","12","Conventional","01/27/2021","$128.63","$129.03","1.00","Horizon Realty Of Alachua Inc","Patricia Moser","259500210","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","GC439486","SLD","1009 SE 20 ST","Gainesville","32641","Lincoln Estates","1,380","16116-100-011","$160,000","4","2","0","1971","None","Single Family Residence","","$1,633.00","72","72","3","FHA","01/22/2021","$112.32","$115.94","1.03","Suskin Realty Inc","Samuel Suskin","259504892","271501036","Gainesville-Alachua","Gainesville-Alachua"
"1","GC446799","SLD","9111 NW 222nd ave AVE","Alachua","32615","Hasan Estates","1,296","9111 NW 222nd Ave","$160,000","3","2","0","1992","None","Single Family Residence","","$902.00","41","41","5","Cash","09/09/2021","$131.17","$123.46","0.94","Watson Realty Corp -Tioga","Jan Ecklord","259506896","259505695","Gainesville-Alachua","Ocala - Marion"
"1","GC446419","SLD","4626 SE 6TH AVE","Gainesville","32641","Lake Forest Glen","1,080","10886-010-020","$160,000","3","2","0","2003","None","Single Family Residence","","$2,388.00","46","46","6","USDA","09/02/2021","$148.06","$148.15","1.00","Smart Choice Realty Corp","Lori Camfferman","283548449","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","GC444763","SLD","705 NW 32 PL","Gainesville","32609","Sunshine Estates","897","08531-000-000","$160,000","2","1","0","1949","None","Single Family Residence","","$2,133.00","76","76","10","Conventional","08/04/2021","$167.22","$178.37","1.07","Mitchell Realty Services Inc","Davis McGlathery","263500080","261011242","Gainesville-Alachua","Gainesville-Alachua"
"1","OM612325","SLD","3820 NW 17 TER","GAINESVILLE","32605","GREEN OAKS","1,145","08982-003-000","$160,000","3","2","0","1965","None","Single Family Residence","Fee Simple","$1,220.00","83","83","84","FHA","03/30/2021","$152.84","$139.74","0.91","COLDWELL BANKER ELLISON REALTY O","Christopher Kortright","271514896","55055","Ocala - Marion","Ocala - Marion"
"1","GC445428","SLD","826 NW 32ND PL","Gainesville","32609","Sun Crest","806","08550-000-000","$161,250","2","1","0","1949","None","Single Family Residence","","$2,229.00","49","49","5","Conventional","07/30/2021","$204.71","$200.06","0.98","Pepine Realty","Betsy Pepine","259503892","261011242","Ocala - Marion","Ocala - Marion"
"1","GC448026","SLD","17451 Southside CT","High Springs","32643","Southside Terrace","1,133","01408-074-000","$161,500","2","1","0","1959","None","Single Family Residence","","$1,366.00","37","37","3","Conventional","10/26/2021","$143.42","$142.54","0.99","HORIZON REALTY OF ALACHUA INC","Sue Reichert","259500466","259504783","Gainesville-Alachua","Gainesville-Alachua"
"1","GC442080","SLD","2817 NE 16 TER","Gainesville","32609","Carol Ests North","1,273","08197-003-078","$162,000","4","2","0","1964","None","Single Family Residence","","$1,108.00","40","40","3","Conventional","04/12/2021","$125.53","$127.26","1.01","VanBeek Realty, LLC","Julie VanBeek","259503542","70002595","Ocala - Marion","Ocala - Marion"
"1","GC435562","SLD","13810 NW 147th Avenue AVE","Alachua","32615","Clarks Addn","1,164","03415-009-000","$162,000","3","2","0","1975","None","Single Family Residence","","$849.00","207","207","175","Conventional","01/25/2021","$139.18","$139.18","1.00","Watson Realty Corp -Tioga","Ellen C Kostewicz","259505757","259504874","Gainesville-Alachua","Ocala - Marion"
"1","GC443334","SLD","1860 NW 44 AVE","Gainesville","32605","Paradise","1,008","07914-003-000","$162,200","3","1","0","1959","None","Single Family Residence","","$900.00","39","39","0","Conventional","05/17/2021","$153.77","$160.91","1.05","Suskin Realty Inc","Marc & Leslie Suskin","259500193","259500054","Gainesville-Alachua","Gainesville-Alachua"
"1","GC447755","SLD","8406 NW 42nd CIR","Gainesville","32653","Turkey Creek Forest","960","05985-449-000","$162,500","2","2","0","1984","Community","Single Family Residence","","$2,160.00","52","52","7","Cash","10/29/2021","$166.56","$169.27","1.02","Dawn Realty","Richard Shiver","259500507","259500025","Gainesville-Alachua","Ocala - Marion"
"1","GC444519","SLD","1314 NE 31st PL","Gainesville","32609","Highland Court Manor","989","08231-003-049","$163,000","3","1","0","1970","None","Single Family Residence","","$1,463.00","38","38","4","Cash","06/21/2021","$164.81","$164.81","1.00","RE/MAX Professionals","Minmin Jin-Multinational Team","259505608","259504115","Gainesville-Alachua","Ocala - Marion"
"1","OM609582","SLD","3205 NW 128TH LN","GAINESVILLE","32653","NOT IN SUBDIVISION","1,200","05878002000","$163,000","3","1","0","1968","None","Single Family Residence","Fee Simple","$1,603.00","115","115","119","Conventional","01/25/2021","$145.83","$135.83","0.93","RABELL REALTY GROUP LLC","Rebecca Johnson","259503952","55055","Tampa","Tampa"
"1","GC443439","SLD","2053 NW 35 AVE","Gainesville","32605","Ridgeview (440)","864","08878-002-000","$163,500","3","1","0","1920","None","Single Family Residence","","$1,575.00","63","63","1","Conventional","06/15/2021","$179.28","$189.24","1.06","Suskin Realty Inc","Marc & Leslie Suskin","259500193","259500054","Gainesville-Alachua","Gainesville-Alachua"
"1","OM630039","SLD","2524 NE 5TH PL","GAINESVILLE","32641","NEW GAINESVILLE-WARDS REP","1,091","11120-014-002","$164,000","3","2","0","1950","None","Single Family Residence","Fee Simple","$1,149.24","6","6","6","Conventional","12/16/2021","$151.24","$150.32","0.99","RABELL REALTY GROUP LLC","Jacquelyn Mercier","279527078","258004253","Ocala - Marion","Gainesville-Alachua"
"1","GC439710","SLD","3937 NW 84th PL","Gainesville","32653","Turkey Creek Forest","1,670","05979-076-000","$164,000","2","2","0","1984","Community","Single Family Residence","","$1,127.00","50","50","31","Cash","01/08/2021","$107.72","$98.2","0.91","Campus To Coast Realty, Inc","Jennifer Lee","259503897","259506544","Gainesville-Alachua","Gainesville-Alachua"
"1","GC442958","SLD","5214 NE CR 219A RD","Melrose","32666","Out of Area","1,200","18865-000-000","$164,500","4","2","0","1973","None","Single Family Residence","","$1,919.00","416","416","367","Conventional","05/18/2021","$132.50","$137.08","1.03","C.B. Isaac Realty","Dean Smith","259504853","259504926","Gainesville-Alachua","Gainesville-Alachua"
"1","GC440089","SLD","17141 NW 240 TER","High Springs","32643","Southside Terrace","1,352","01488-322-000","$164,900","3","2","0","1984","None","Single Family Residence","","$2,344.00","63","63","3","USDA","02/08/2021","$121.97","$121.97","1.00","Rabell Realty Group LLC","Lacy Fillyaw","259505081","25950341","Gainesville-Alachua","Ocala - Marion"
"1","GC500185","SLD","1411 NE 23RD AVE","GAINESVILLE","32609","CAROL ESTATES 3RD ADD","1,173","10624-005-000","$165,000","3","1","0","1960","None","Single Family Residence","Fee Simple","$2,235.00","12","12","15","Cash","11/29/2021","$149.19","$140.66","0.94","RE/MAX PROFESSIONALS","Lynn Hughes","259505750","259500046","Gainesville-Alachua","Gainesville-Alachua"
"1","GC447697","SLD","550 NW 26TH AVE","Gainesville","32609","Belvedere Heights","706","08481-005-000","$165,000","2","1","0","1960","None","Single Family Residence","","$661.00","56","56","56","Cash","11/10/2021","$255.67","$233.71","0.91","RE/MAX PROFESSIONALS","Nestor Perez","259504978","259506003","Gainesville-Alachua","Gainesville-Alachua"
"1","GC445400","SLD","18935 NW 246th ST","High Springs","32643","Pattons Addn","1,084","00893-002-000","$165,000","3","1","0","1978","None","Single Family Residence","","$734.00","63","63","3","Cash","08/13/2021","$147.51","$152.21","1.03","Horizon Realty Of Alachua Inc","Thomas B MacCallum","259506445","25950341","Gainesville-Alachua","Gainesville-Alachua"
"1","GC444774","SLD","17949 NW 251 TER","High Springs","32643","Avondale South","1,260","01442-010-020","$165,000","3","1","0","1980","None","Single Family Residence","","$1,293.00","35","35","14","Cash","06/25/2021","$125.32","$130.95","1.04","Florida Homes Realty & Mortgage","Cynthia Pasznik","259505369","259505573","Ocala - Marion","Gainesville-Alachua"
"1","GC442848","SLD","716 NW 2ND AVE","Gainesville","32601","Brown Addn","1,266","13670-000-000","$165,000","3","2","0","1925","None","Single Family Residence","","$3,177.00","36","36","1","Cash","04/30/2021","$118.40","$130.33","1.10","Campus To Coast Realty, Inc","Jennifer Lee","259503897","259506650","Gainesville-Alachua","Gainesville-Alachua"
"1","GC441530","SLD","4232 NW 22 TER","Gainesville","32605","Timberbrook","1,174","07916-041-006","$165,000","3","1","0","1977","None","Single Family Residence","","$2,673.00","43","43","26","Cash","03/26/2021","$144.63","$140.55","0.97","VanBeek Realty, LLC","Julie VanBeek","259503542","259505361","Ocala - Marion","Ocala - Marion"
"1","GC441260","SLD","3887 NW 84TH PL","Gainesville","32653","Turkey Creek Forest","1,272","05979-082-000","$165,000","2","2","0","1985","Community","Single Family Residence","","$921.00","44","44","16","Conventional","03/18/2021","$133.57","$129.72","0.97","Campus To Coast Realty, Inc","Jennifer Lee","259503897","259506015","Gainesville-Alachua","Gainesville-Alachua"
"1","GC440449","SLD","5014 NW 29th ST","Gainesville","32605","Northwood","1,132","06083-002-006","$165,000","2","2","0","1976","None","Single Family Residence","","$615.00","60","60","15","Conventional","02/26/2021","$154.51","$145.76","0.94","Coldwell Banker M.M. Parrish Realtors","Marion Mark","259503409","259504964","Gainesville-Alachua","Pinellas Suncoast"
"1","GC438443","SLD","4721 NW 27th TER","Gainesville","32605","Springtree","1,224","06076-200-056","$165,000","3","1","1","1981","None","Single Family Residence","","$568.00","102","102","55","Conventional","01/14/2021","$142.16","$134.8","0.95","Pepine Realty","Betsy Pepine","259503892","259500060","Ocala - Marion","Ocala - Marion"
"1","GC437934","SLD","1323 NE 32nd AVE","Gainesville","32609","Highland Court Manor","1,396","08231003026","$165,000","3","1","1","1970","None","Single Family Residence","","$910.00","170","170","141","Conventional","03/15/2021","$123.85","$118.19","0.95","Keller Williams Gainesville Realty Partners","Jessica Law","259504108","259503210","Ocala - Marion","Ocala - Marion"
"1","GC446732","SLD","12008 SW 8th AVE","Gainesville","32607","Not In Subdivision","2,483","04329-001-000","$165,000","3","2","1","1979","None","Single Family Residence","","$2,458.00","86","86","86","Cash","11/12/2021","$70.48","$66.45","0.94","FLORIDA HOMES REALTY & MORTGAGE LLC","Heather Damron","259505195","259504964","Gainesville-Alachua","Gainesville-Alachua"
"1","GC446413","SLD","2400 NE 15th ST","Gainesville","32609","Pleasant Acres","3,256","08230-020-005","$165,000","6","2","0","1972","None","Single Family Residence","","$350.00","29","29","5","Cash","08/13/2021","$50.68","$50.68","1.00","Florida Homes Realty & Mortgage","Heather Damron","259505195","259504964","Gainesville-Alachua","Gainesville-Alachua"
"1","GC446366","SLD","1303 NE 18th AVE","Gainesville","32609","Carol Ests","1,197","10620-008-000","$165,000","3","1","0","1959","None","Single Family Residence","","$2,084.00","62","62","8","Conventional","09/10/2021","$137.84","$137.84","1.00","RE/MAX Professionals","Danika Oliverio","259505867","259505695","Gainesville-Alachua","Ocala - Marion"
"1","GC445850","SLD","13837 NE 140th ST","Waldo","32698","Willy","3,344","17276-000-000","$165,000","5","3","0","1929","None","Single Family Residence","","$2,730.00","114","114","66","Conventional","10/18/2021","$52.33","$49.34","0.94","University Realty","Timothy Jones","259506379","54033","Gainesville-Alachua","Gainesville-Alachua"
"1","GC445397","SLD","17104 NW 238th TER","High Springs","32643","Southside Terrace","1,008","01488-010-031","$165,000","3","1","0","1992","None","Single Family Residence","","$2,274.00","48","48","5","Conventional","07/29/2021","$163.69","$163.69","1.00","Resource Realty, LLC","Michael J Abadin","279591149","259505573","Gainesville-Alachua","Gainesville-Alachua"
"1","GC444548","SLD","2745 NW 42nd PL","Gainesville","32605","Springtree","897","06076-060-003","$165,000","2","1","0","1979","None","Single Family Residence","","$2,622.00","41","41","3","FHA","06/25/2021","$183.84","$183.95","1.00","Gator Homes Realty, LLC","Sean Walsh","259505599","270534868","Gainesville-Alachua","Gainesville-Alachua"
"1","GC441547","SLD","1729 SE 14th AVE","Gainesville","32641","Lincoln Estates","1,275","16107-600-044","$165,000","4","2","0","1999","None","Single Family Residence","","$1,231.00","60","60","32","Conventional","04/30/2021","$129.41","$129.41","1.00","Watson Realty Corp -Tioga","Chance D Robertson","259506512","70002595","Gainesville-Alachua","Ocala - Marion"
"1","OM617342","SLD","1708 NE 15TH TER","GAINESVILLE","32609","CAROL ESTATES SO","1,150","10804-029-000","$165,000","3","2","0","1963","None","Single Family Residence","Fee Simple","$1,148.00","4","4","7","FHA","06/01/2021","$143.48","$143.48","1.00","KELLER WILLIAMS CORNERSTONE RE","Chanae Jackson","271515939","55906","Ocala - Marion","Ocala - Marion"
"1","OM612674","SLD","4922 NE 77TH AVE","GAINESVILLE","32609","N/A","1,166","07836-012-002","$165,000","2","2","0","1958","None","Single Family Residence","Fee Simple","$500.00","82","82","82","Cash","03/31/2021","$141.51","$141.51","1.00","KELLER WILLIAMS CORNERSTONE RE","Jenna Stack","271515396","55055","Ocala - Marion","Ocala - Marion"
"1","OM611021","SLD","3309 NW 18TH ST","GAINESVILLE","32605","PINE MEADOWS","1,085","08985-007-018","$165,100","3","2","0","1978","None","Single Family Residence","Fee Simple","$1,683.00","4","4","4","VA","01/04/2021","$147.47","$152.17","1.03","KELLER WILLIAMS CORNERSTONE RE","Chanae Jackson","271515939","55906","Ocala - Marion","Ocala - Marion"
"1","GC446007","SLD","26429 SW 4th RD","Newberry","32669","Meadow Ridge Mobile Homesites","1,056","01981-012-011","$166,000","3","1","1","1975","None","Single Family Residence","","$1,671.00","41","41","1","Conventional","08/12/2021","$156.16","$157.2","1.01","Pepine Realty","Betsy Pepine","259503892","259505339","Ocala - Marion","Ocala - Marion"
"1","GC439999","SLD","22363 NW 176TH AVE","High Springs","32643","Gondola Gardens","1,154","00314-002-000","$166,000","3","1","1","1985","None","Single Family Residence","","$845.00","56","56","3","USDA","01/28/2021","$142.98","$143.85","1.01","Keller Williams Gainesville Realty Partners","Elven B Sheppard","259505855","259504115","Gainesville-Alachua","Ocala - Marion"
"1","GC439788","SLD","1211 NW 30th AVE","Gainesville","32609","Sun Crest","1,066","08865-000-000","$167,000","2","1","0","1948","None","Single Family Residence","","$2,043.00","65","65","23","FHA","01/27/2021","$159.01","$156.66","0.99","Flat Fee.com, Inc.","Cliff Glansen","278017259","259504874","Sarasota - Manatee","Sarasota - Manatee"
"1","GC446989","SLD","3027 NE 13TH DR","Gainesville","32609","Highland Court Manor","1,050","08203-018-000","$167,000","2","1","0","1962","None","Single Family Residence","","$2,023.00","40","40","10","Conventional","09/15/2021","$161.81","$159.05","0.98","Pais Realty","David Pais","259502019","259504964","Gainesville-Alachua","Gainesville-Alachua"
"1","GC440975","SLD","4313 NW 26TH TER","Gainesville","32605","Springtree","1,320","06076-060-099","$167,500","3","1","0","1979","None","Single Family Residence","","$962.00","43","43","0","VA","03/04/2021","$126.89","$126.89","1.00","NextHome South Pointe - Gainesville","Kimberley Brown","259504994","259506650","Pinellas Suncoast","Gainesville-Alachua"
"1","GC439963","SLD","8786 NW 37 CIR","Gainesville","32653","Turkey Creek Forest","1,368","05979-184-000","$167,500","3","2","0","1986","Community","Single Family Residence","","$901.00","44","44","15","FHA","01/15/2021","$122.44","$122.44","1.00","Keller Williams Gainesville Realty Partners","Jonathan Mills","259505225","259504874","Gainesville-Alachua","Ocala - Marion"
"1","GC447233","SLD","4545 SE 6TH AVE","Gainesville","32641","Lake Forest Glen","1,560","10886-010-046","$168,000","4","2","0","2004","None","Single Family Residence","","$2,847.00","77","77","77","Conventional","12/23/2021","$105.77","$107.69","1.02","Smart Choice Realty Corp","Lori Camfferman","283548449","259500004","Gainesville-Alachua","Gainesville-Alachua"
"1","GC445378","SLD","236 NW 4th AVE","Gainesville","32601","Brush Addn","996","14233-000-000","$168,000","3","1","0","1939","None","Single Family Residence","","$1,842.00","144","144","144","Cash","11/16/2021","$168.67","$168.67","1.00","BHGRE THOMAS GROUP","Brian Oen","259505642","259505361","Gainesville-Alachua","Gainesville-Alachua"
"1","GC444089","SLD","2418 NE 12 ST","Gainesville","32609","Highland Court Manor","1,190","08201-079-000","$168,000","4","1","1","1960","None","Single Family Residence","","$2,124.00","39","39","3","Conventional","06/11/2021","$140.76","$141.18","1.00","Suskin Realty Inc","Samuel Suskin","259504892","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","GC441738","SLD","25543 SW 18TH AVE","Newberry","32669","Sylvania Terrace","1,394","02534-009-005","$168,500","3","2","0","1984","None","Single Family Residence","","$1,141.00","36","36","1","Conventional","03/26/2021","$118.36","$120.88","1.02","Daniel Crapps Agency, Inc.","Tucker Smith","264000886","259500037","Gainesville-Alachua","Gainesville-Alachua"
"1","GC448089","SLD","4511 SW 83RD DR","Gainesville","32608","HP/Founders Hill 5","1,196","06860-050-086","$168,650","2","2","0","1983","Community","Single Family Residence","","$2,444.00","48","48","63","Cash","12/24/2021","$166.39","$141.01","0.85","FLORIDA HOMES REALTY & MORTGAGE LLC","Benjamin Burkley","259505045","259504926","Gainesville-Alachua","Gainesville-Alachua"
"1","GC442135","SLD","23121 NW 181 PL","High Springs","32643","Whetstone Addn","1,096","00382-007-000","$169,000","3","2","0","1959","None","Single Family Residence","","$1,075.00","50","50","5","USDA","04/23/2021","$159.58","$154.2","0.97","Cheryl Blanton Real Estate","Cheryl Blanton","259503159","259500060","Gainesville-Alachua","Gainesville-Alachua"
"1","GC441953","SLD","314 NE 20th TER","Gainesville","32641","Ward Replat","1,560","11176-001-000","$169,000","4","2","0","2004","None","Single Family Residence","","$1,111.00","46","46","0","VA","04/13/2021","$105.77","$108.33","1.02","Pepine Realty","Arthur J Harris","259506701","259504964","Gainesville-Alachua","Ocala - Marion"
"1","GC440438","SLD","1049 NE 10TH PL","Gainesville","32601","Elliot/Lengle","1,788","10461-000-000","$169,000","3","2","0","1949","None","Single Family Residence","","$1,775.00","102","102","72","Conventional","04/16/2021","$94.52","$94.52","1.00","BHHS Florida Realty","Jeffrey Tice","259500527","259500060","Gainesville-Alachua","Ocala - Marion"
"1","GC438127","SLD","1439 SE 43 PL","Gainesville","32641","Robinson Heights","1,884","16258-031-000","$169,000","5","2","0","1963","None","Single Family Residence","","$2,054.00","79","79","110","Conventional","03/04/2021","$89.70","$89.7","1.00","Prestige Equity Management Inc.","Michael Steinberg","259503242","259503240","Gainesville-Alachua","Gainesville-Alachua"
"1","GC446315","SLD","1121 NE 23 AVE","Gainesville","32609","Carol Ests","1,434","10603-003-000","$169,000","4","2","0","1955","None","Single Family Residence","","$1,602.00","64","64","25","VA","09/17/2021","$117.85","$117.85","1.00","Suskin Realty Inc","Marc & Leslie Suskin","259500193","259500054","Gainesville-Alachua","Gainesville-Alachua"
"1","GC440243","SLD","17326 NW 239th TER","High Springs","32643","Southside Terrace","1,144","01488-200-000","$169,900","3","2","0","1982","None","Single Family Residence","","$2,089.00","66","66","92","USDA","05/10/2021","$152.97","$148.51","0.97","Horizon Realty Of Alachua Inc","Dee Edwards","259503336","70002595","Gainesville-Alachua","Gainesville-Alachua"
"1","GC438915","SLD","13613 SE 8th TER","Micanopy","32667","Leitner","1,296","16424-001-000","$169,900","3","2","0","1980","None","Single Family Residence","","$1,729.00","146","146","57","FHA","03/15/2021","$127.24","$131.1","1.03","R.L. Enterprises, LLC","Robert Littman","276511733","259506567","Tampa","Tampa"
"1","GC437985","SLD","15003 NW 135TH TER","Alachua","32615","College Heights","1,175","03311-002-000","$169,900","3","2","0","2020","None","Single Family Residence","","$358.00","191","191","140","Other","04/14/2021","$144.60","$144.6","1.00","Union Properties of Gainesville, Inc","Niya Dix","259505003","259504702","Gainesville-Alachua","Gainesville-Alachua"
"1","GC500831","SLD","2235 NE 12TH AVE","GAINESVILLE","32641","CEDAR GROVE UNIT II REP PH I","1,465","10848-020-034","$170,000","4","2","1","2002","None","Single Family Residence","Fee Simple","$1,144.00","4","4","4","Cash","12/23/2021","$122.87","$116.04","0.94","SUSKIN REALTY INC","Samuel Suskin","259504892","259504874","Gainesville-Alachua","Gainesville-Alachua"
"1","GC447805","SLD","510 NW 15th AVE","Gainesville","32601","Meadors","1,055","09761-000-000","$170,000","3","2","0","1935","None","Single Family Residence","","$1,413.00","27","27","9","Cash","10/06/2021","$167.77","$161.14","0.96","SCOTT HARGRAVE","Scott Hargrave","259500325","259502008","Gainesville-Alachua","Gainesville-Alachua"
