prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,sl_price,Total_MISC_Val,effective_year_built,imprv_type_cd,base_area,sum_us_area,total_porch_area,total_garage_area,effective_age,Assessment_Val,landiness,CENTROID_X,CENTROID_Y,geo_id,Market_Cluster_ID,in_subdivision,is_townhouse,is_tiny,percent_good,ALACHUA,ARCHER,GAINESVILLE,HAWTHORNE,HIGH_SPRINGS,LACROSSE,MICANOPY,NEWBERRY,ST_JOHNS,SUWANNEE,WALDO,HighSprings_A,HighSprings_B,HighSprings_B1,HighSprings_C,HighSprings_D,HighSprings_E,HighSprings_F,MidtownEast_A,MidtownEast_B,MidtownEast_C,MidtownEast_D,MidtownEast_E,MidtownEast_F,Springtree_A,Springtree_B,Springtree_C,Tioga_A,Tioga_B,WaldoRural_A,WaldoRural_B,WaldoRural_C,swNewberry_A,swNewberry_B,swNewberry_C,predicted_log_Assessment_Val,predicted_Assessment_Val,predicted_Market_Val,Market_Residual,Assessment_Residual,AbsV_Market_Residual,AbsV_Assessment_Residual,sale_ratio
76149,0.24,1153,1.0,GAINESVILLE,171000,9728,1994,100,933.0,0.0,220.0,0.0,30,135622.0,0.3107615083921718,-82.307907,29.687406,08231-005-045,MidtownEast_C,True,False,False,0.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.900023805662535,147270.1310618648,156998.1310618648,-14001.868938135187,11648.131061864813,14001.868938135187,11648.131061864813,0.9181177255079813
76188,0.21,1228,1.0,GAINESVILLE,191900,543,1994,100,975.0,0.0,298.0,0.0,30,162572.0,0.27191631984315034,-82.311012,29.686423,08231-005-084,MidtownEast_C,True,False,False,0.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.931719707590016,152012.75451485752,152555.75451485752,-39344.245485142485,-10559.245485142485,39344.245485142485,10559.245485142485,0.794975271051889
76191,0.21,933,1.0,GAINESVILLE,162600,200,1994,100,1866.0,0.0,0.0,440.0,30,138010.0,0.27191631984315034,-82.311013,29.686185,08231-005-087,MidtownEast_C,True,False,True,0.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.831546771185176,137523.04350646172,137723.04350646172,-24876.95649353828,-486.9564935382805,24876.95649353828,486.9564935382805,0.8470051876166157
76194,0.21,1129,1.0,GAINESVILLE,242900,200,2000,100,975.0,0.0,262.0,0.0,24,206265.0,0.27191631984315034,-82.311014,29.685946,08231-005-090,MidtownEast_C,True,False,False,0.76,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.9721774380192,158288.94980305998,158488.94980305998,-84411.05019694002,-47976.05019694002,84411.05019694002,47976.05019694002,0.6524864133514202
76207,0.24,1129,1.0,GAINESVILLE,177300,3474,1999,100,975.0,0.0,262.0,0.0,25,147231.0,0.3107615083921718,-82.310685,29.684609,08231-006-003,MidtownEast_C,True,False,False,0.75,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.967273200576692,157514.56364758784,160988.56364758784,-16311.436352412158,10283.563647587842,16311.436352412158,10283.563647587842,0.9080009229982394
76208,0.22,1173,1.0,GAINESVILLE,248500,200,2005,100,975.0,0.0,262.0,0.0,19,211025.0,0.2848647160261575,-82.310684,29.684351,08231-006-004,MidtownEast_C,True,False,False,0.81,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.0721068200678,174923.99076502534,175123.99076502534,-73376.00923497466,-36101.009234974656,73376.00923497466,36101.009234974656,0.7047243089135828
76253,0.25,912,1.0,GAINESVILLE,185200,2880,1999,100,912.0,0.0,0.0,0.0,25,154540.0,0.32370990457517895,-82.314425,29.679303,08232-008-000,MidtownEast_C,True,False,True,0.75,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.786229989811535,131430.042101699,134310.042101699,-50889.957898301014,-23109.957898301014,50889.957898301014,23109.957898301014,0.7252162100523704
76399,0.12,1466,1.0,GAINESVILLE,283600,435,2021,100,1466.0,0.0,244.0,270.0,3,240625.0,0.1553807541960859,-82.323343,29.685323,08247-089-000,MidtownEast_C,False,False,False,0.97,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.431711268894787,250624.54683327122,251059.54683327122,-32540.45316672878,9999.546833271219,32540.45316672878,9999.546833271219,0.885259332980505
76435,0.28,1270,1.0,GAINESVILLE,263400,628,2006,100,1270.0,0.0,139.0,300.0,18,223262.0,0.3625550931242005,-82.330247,29.681902,08255-000-000,MidtownEast_C,False,False,False,0.8200000000000001,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.212764677049705,201342.89463893272,201970.89463893272,-61429.10536106728,-21919.105361067283,61429.10536106728,21919.105361067283,0.766783958386229
76441,0.23,1120,1.0,GAINESVILLE,242300,4635,1999,100,2240.0,0.0,112.0,0.0,25,201319.99999999997,0.2978131122091647,-82.329603,29.682342,08257-001-000,MidtownEast_C,False,False,False,0.75,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.900560471982535,147349.18719263174,151984.18719263174,-90315.81280736826,-53970.81280736823,90315.81280736826,53970.81280736823,0.6272562409931149
76444,0.77,2754,1.0,GAINESVILLE,384700,2775,1994,100,1494.0,1260.0,0.0,0.0,30,324220.0,0.9970265060915513,-82.330306,29.682688,08258-000-000,MidtownEast_C,False,False,False,0.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.428322879740046,249776.77044614995,252551.77044614995,-132148.22955385005,-74443.22955385005,132148.22955385005,74443.22955385005,0.6564901753214192
76452,0.29,1303,1.0,GAINESVILLE,298900,380,2000,100,1303.0,0.0,0.0,520.0,24,253685.0,0.37550348930720756,-82.328876,29.687185,08259-006-000,MidtownEast_C,True,False,False,0.76,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.160538572193467,191097.40907709498,191477.40907709498,-107422.59092290502,-62587.590922905016,107422.59092290502,62587.590922905016,0.6406069223054366
76454,0.23,2493,1.0,GAINESVILLE,405000,16338,2015,100,915.0,1092.0,562.0,500.0,9,327912.0,0.2978131122091647,-82.329228,29.686795,08259-008-000,MidtownEast_C,True,False,False,0.91,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.808729011696192,365393.0899019517,381731.0899019517,-23268.910098048276,37481.089901951724,23268.910098048276,37481.089901951724,0.9425459009924734
76504,0.21,1340,1.0,GAINESVILLE,214300,1292,1994,100,1340.0,0.0,0.0,0.0,30,180863.0,0.27191631984315034,-82.335169,29.682269,08277-000-000,MidtownEast_C,False,False,False,0.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.882246691476137,144675.22642148525,145967.22642148525,-68332.77357851475,-36187.77357851475,68332.77357851475,36187.77357851475,0.6811349809681999
76505,0.24,1040,1.0,GAINESVILLE,194600,145,1994,100,1040.0,0.0,155.0,0.0,30,165265.0,0.3107615083921718,-82.335544,29.682265,08278-000-000,MidtownEast_C,False,False,False,0.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.782162005064801,130896.47270706035,131041.47270706035,-63558.527292939645,-34368.527292939645,63558.527292939645,34368.527292939645,0.6733888628317592
76508,0.24,1060,1.0,GAINESVILLE,137700,0,1994,100,1060.0,0.0,0.0,0.0,30,117045.0,0.3107615083921718,-82.335539,29.682705,08281-000-000,MidtownEast_C,False,False,False,0.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.747059378808304,126381.37230226134,126381.37230226134,-11318.627697738659,9336.372302261341,11318.627697738659,9336.372302261341,0.9178022679902784
76517,0.58,816,1.0,GAINESVILLE,163500,0,1994,100,816.0,0.0,44.0,0.0,30,138975.0,0.7510069786144151,-82.334265,29.682838,08287-001-000,MidtownEast_C,False,False,True,0.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.687569115806777,119082.17926456581,119082.17926456581,-44417.82073543419,-19892.820735434187,44417.82073543419,19892.820735434187,0.7283313716487205
76521,0.24,816,1.0,GAINESVILLE,196000,1457,2012,100,1632.0,0.0,96.0,0.0,12,165143.0,0.3107615083921718,-82.334658,29.682536,08290-000-000,MidtownEast_C,False,False,True,0.88,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.888269970785725,145549.27539742383,147006.27539742383,-48993.72460257617,-19593.72460257617,48993.72460257617,19593.72460257617,0.7500320173337951
76526,0.33,1458,1.0,GAINESVILLE,255400,2803,2002,100,1216.0,0.0,242.0,0.0,22,214287.0,0.4272970740392363,-82.33301,29.683483,08291-001-000,MidtownEast_C,False,False,False,0.78,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.143564142316686,187881.0149635223,190684.0149635223,-64715.98503647771,-26405.98503647771,64715.98503647771,26405.98503647771,0.7466092989957803
76529,0.33,1720,1.0,GAINESVILLE,241600,4671,1994,100,1530.0,0.0,190.0,0.0,30,200689.0,0.4272970740392363,-82.333355,29.683842,08293-001-000,MidtownEast_C,False,False,False,0.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.120421961292529,183582.96346763885,188253.96346763885,-53346.03653236115,-17106.036532361148,53346.03653236115,17106.036532361148,0.7791968686574455
76590,0.32,1074,1.0,GAINESVILLE,209200,5579,1999,100,1074.0,0.0,120.0,0.0,25,172241.0,0.4143486778562291,-82.333517,29.677085,08311-000-000,MidtownEast_C,False,False,False,0.75,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.900411091288593,147327.17771273365,152906.17771273365,-56293.82228726635,-24913.822287266346,56293.82228726635,24913.822287266346,0.7309090712845777
76595,0.81,1364,1.0,GAINESVILLE,371300,1465,2012,100,1364.0,0.0,36.0,0.0,12,314140.0,1.04882009082358,-82.332626,29.676145,08314-001-000,MidtownEast_C,False,False,False,0.88,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.290901444881907,217706.13871697104,219171.13871697104,-152128.86128302896,-96433.86128302896,152128.86128302896,96433.86128302896,0.5902804705547294
76608,0.72,1240,1.0,GAINESVILLE,252200,6978,1995,100,2480.0,0.0,274.0,0.0,29,207392.0,0.9322845251765153,-82.329709,29.685867,08324-000-000,MidtownEast_C,True,False,False,0.71,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.047275896533248,170633.9497909917,177611.9497909917,-74588.0502090083,-36758.0502090083,74588.0502090083,36758.0502090083,0.7042503956819655
76626,0.45,1584,1.0,GAINESVILLE,284200,3314,2006,100,624.0,672.0,336.0,0.0,18,238256.0,0.5826778282353221,-82.328975,29.683962,08341-000-000,MidtownEast_C,True,False,False,0.8200000000000001,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.32938801068553,226248.2237461323,229562.2237461323,-54637.77625386769,-12007.77625386769,54637.77625386769,12007.77625386769,0.8077488520272073
76640,0.23,1670,1.0,GAINESVILLE,205000,642,1994,100,1156.0,0.0,514.0,0.0,30,173608.0,0.2978131122091647,-82.328512,29.68437,08353-000-000,MidtownEast_C,True,False,False,0.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.1344097947322,186168.93529053265,186810.93529053265,-18189.064709467348,12560.935290532652,18189.064709467348,12560.935290532652,0.911272855075769
76650,0.23,841,1.0,GAINESVILLE,161600,553,1994,100,841.0,0.0,110.0,0.0,30,136807.0,0.2978131122091647,-82.328037,29.684576,08363-000-000,MidtownEast_C,True,False,True,0.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.694665306560678,119930.21447519766,120483.21447519766,-41116.78552480234,-16876.78552480234,41116.78552480234,16876.78552480234,0.7455644460098865
76657,0.23,1343,1.0,GAINESVILLE,242100,480,1994,100,1343.0,0.0,112.0,0.0,30,205305.0,0.2978131122091647,-82.327729,29.683471,08370-000-000,MidtownEast_C,True,False,False,0.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.985153294757936,160356.26814574335,160836.26814574335,-81263.73185425665,-44948.73185425665,81263.73185425665,44948.73185425665,0.6643381583880353
76667,0.22,1272,1.0,GAINESVILLE,280200,6362,2000,100,1272.0,0.0,272.0,302.0,24,231807.99999999997,0.2848647160261575,-82.326625,29.684358,08378-001-002,MidtownEast_C,True,False,False,0.76,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.16565045739458,192076.77817303422,198438.77817303422,-81761.22182696578,-39731.221826965746,81761.22182696578,39731.221826965746,0.7082040620022635
76672,0.45,1366,1.0,GAINESVILLE,267700,8258,2000,100,1366.0,0.0,108.0,0.0,24,219287.0,0.5826778282353221,-82.327097,29.684089,08381-000-000,MidtownEast_C,True,False,False,0.76,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.140407453773893,187288.86821931292,195546.86821931292,-72153.13178068708,-31998.13178068708,72153.13178068708,31998.13178068708,0.7304701838599661
76677,0.34,858,1.0,GAINESVILLE,204000,295,1994,100,858.0,0.0,192.0,0.0,30,173105.0,0.4402454702222434,-82.32726,29.683198,08384-000-000,MidtownEast_C,True,False,True,0.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.742076390112647,125753.18178569851,126048.18178569851,-77951.81821430149,-47351.818214301486,77951.81821430149,47351.818214301486,0.6178832440475417
76686,0.23,1527,1.0,GAINESVILLE,296400,951,1995,100,1527.0,0.0,60.0,0.0,29,250989.0,0.2978131122091647,-82.328213,29.682715,08393-000-000,MidtownEast_C,True,False,False,0.71,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.07524169407821,175473.21586342584,176424.21586342584,-119975.78413657416,-75515.78413657416,119975.78413657416,75515.78413657416,0.5952234003489401
76688,0.23,1848,1.0,GAINESVILLE,263400,1090,1994,100,1368.0,0.0,627.0,0.0,30,222800.0,0.2978131122091647,-82.328215,29.682168,08395-000-000,MidtownEast_C,True,False,False,0.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.199072403001217,198604.84041921652,199694.84041921652,-63705.15958078348,-24195.159580783482,63705.15958078348,24195.159580783482,0.7581429021230696
76690,0.23,1274,1.0,GAINESVILLE,150000,762,1994,100,858.0,0.0,416.0,0.0,30,126737.99999999999,0.2978131122091647,-82.32822,29.681618,08397-000-000,MidtownEast_C,True,False,False,0.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.964569406453995,157089.25193291905,157851.25193291905,7851.2519329190545,30351.25193291907,7851.2519329190545,30351.25193291907,1.0523416795527938
76707,0.17,1296,1.0,GAINESVILLE,236800,1706,2005,100,1296.0,0.0,0.0,0.0,19,199574.0,0.2201227351111217,-82.328789,29.680909,08414-000-000,MidtownEast_C,True,False,False,0.81,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.062491389180764,173250.0817963017,174956.0817963017,-61843.9182036983,-26323.918203698297,61843.9182036983,26323.918203698297,0.7388348048830309
76716,0.24,1765,1.0,GAINESVILLE,293900,2943,2005,100,3122.0,0.0,408.0,0.0,19,246872.0,0.3107615083921718,-82.33011,29.680492,08422-001-000,MidtownEast_C,True,False,False,0.81,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.336283482350359,227813.70311863415,230756.70311863415,-63143.29688136585,-19058.29688136585,63143.29688136585,19058.29688136585,0.7851538044186259
76721,0.16,1152,1.0,GAINESVILLE,266900,200,2008,100,1152.0,0.0,132.0,0.0,16,226665.0,0.20717433892811454,-82.329716,29.677755,08427-000-000,MidtownEast_C,True,False,False,0.84,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.071714029157246,174855.29570369597,175055.29570369597,-91844.70429630403,-51809.70429630403,91844.70429630403,51809.70429630403,0.6558834608606069
76723,0.19,1199,1.0,GAINESVILLE,168700,873,1994,100,780.0,0.0,419.0,0.0,30,142522.0,0.24601952747713599,-82.329339,29.677752,08429-000-000,MidtownEast_C,True,False,False,0.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.9124078566226,149105.2716533742,149978.2716533742,-18721.72834662581,6583.271653374191,18721.72834662581,6583.271653374191,0.8890235426993135
76724,0.19,924,1.0,GAINESVILLE,210900,967,2010,100,780.0,0.0,144.0,0.0,14,178298.0,0.24601952747713599,-82.329149,29.67775,08430-000-000,MidtownEast_C,True,False,True,0.86,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.97568631200992,158845.34136511595,159812.34136511595,-51087.65863488405,-19452.65863488405,51087.65863488405,19452.65863488405,0.7577635911100804
76735,0.17,1209,1.0,GAINESVILLE,232300,184,2010,100,1209.0,0.0,88.0,299.0,14,197271.0,0.2201227351111217,-82.329405,29.678668,08441-000-000,MidtownEast_C,True,False,False,0.86,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.244802749058678,207897.97822652478,208081.97822652478,-24218.021773475222,10626.978226524778,24218.021773475222,10626.978226524778,0.8957467853057459
76744,0.17,895,0.9,GAINESVILLE,57300,5500,1994,100,895.0,0.0,0.0,0.0,30,43205.0,0.2201227351111217,-82.330183,29.679192,08449-001-000,MidtownEast_C,True,False,True,0.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.553724609555736,104164.28649232403,109664.28649232403,52364.28649232403,60959.28649232403,52364.28649232403,60959.28649232403,1.9138618934087963
76755,0.3731,1320,1.0,GAINESVILLE,231800,7032,1994,100,1320.0,0.0,16.0,0.0,30,189997.99999999997,0.48310466158799703,-82.328761,29.67955,08462-000-000,MidtownEast_C,True,False,False,0.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.993796292583703,161748.23373531853,168780.23373531853,-63019.76626468147,-28249.766264681442,63019.76626468147,28249.766264681442,0.7281287046389928
76765,0.2,1112,1.0,GAINESVILLE,231100,560,2012,100,1112.0,0.0,0.0,0.0,12,195874.99999999997,0.25896792366014315,-82.329036,29.6801,08468-000-000,MidtownEast_C,True,False,False,0.88,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.07445728295037,175335.62669055862,175895.62669055862,-55204.37330944138,-20539.373309441347,55204.37330944138,20539.373309441347,0.7611234387302407
76773,0.11,1208,1.0,GAINESVILLE,161900,368,1994,100,1127.0,0.0,81.0,0.0,30,137246.99999999997,0.14243235801307874,-82.328861,29.677039,08476-000-000,MidtownEast_C,True,False,False,0.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.860117915070642,141508.90331932867,141876.90331932867,-20023.096680671326,4261.903319328703,20023.096680671326,4261.903319328703,0.8763242947456991
76784,0.12,682,1.0,GAINESVILLE,187300,123,1995,100,1364.0,0.0,168.0,0.0,29,159082.0,0.1553807541960859,-82.330113,29.676758,08481-005-000,MidtownEast_C,True,False,True,0.71,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.53506588243259,102238.73354268636,102361.73354268636,-84938.26645731364,-56843.26645731364,84938.26645731364,56843.26645731364,0.5465121918990196
76803,0.25,1292,1.0,GAINESVILLE,248000,1847,2009,100,1175.0,0.0,216.0,0.0,15,208952.99999999997,0.32370990457517895,-82.331796,29.68354,08486-000-000,MidtownEast_C,True,False,False,0.85,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.19498918053991,197795.54606276628,199642.54606276628,-48357.45393723372,-11157.453937233688,48357.45393723372,11157.453937233688,0.8050102663821221
76805,0.3,1360,1.0,GAINESVILLE,248200,2088,1994,100,1360.0,0.0,0.0,0.0,30,208882.0,0.38845188549021475,-82.332389,29.683488,08488-000-000,MidtownEast_C,True,False,False,0.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.969331520757862,157839.11295137845,159927.11295137845,-88272.88704862155,-51042.887048621546,88272.88704862155,51042.887048621546,0.6443477556461662
76808,0.15,648,1.0,GAINESVILLE,198700,1891,2005,100,1296.0,0.0,168.0,0.0,19,167004.0,0.19422594274510738,-82.331574,29.684768,08490-000-000,MidtownEast_C,True,False,True,0.81,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.670663545772054,117085.94839654924,118976.94839654924,-79723.05160345076,-49918.05160345076,79723.05160345076,49918.05160345076,0.5987767911250591
76813,0.08,648,1.0,GAINESVILLE,136100,252,1994,100,648.0,0.0,0.0,0.0,30,115432.99999999999,0.10358716946405727,-82.332772,29.684767,08495-000-000,MidtownEast_C,True,False,True,0.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.408535275386075,90087.37172930884,90339.37172930884,-45760.62827069116,-25345.628270691144,45760.62827069116,25345.628270691144,0.6637720185841943
76819,0.2,1130,1.0,GAINESVILLE,332800,0,1994,100,886.0,0.0,244.0,0.0,30,282880.0,0.25896792366014315,-82.331496,29.684444,08502-000-000,MidtownEast_C,True,False,False,0.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.874555903129993,143566.82756994566,143566.82756994566,-189233.17243005434,-139313.17243005434,189233.17243005434,139313.17243005434,0.4313907078423848
76827,0.08,621,1.0,GAINESVILLE,121500,586,1994,100,621.0,0.0,96.0,0.0,30,102688.99999999999,0.10358716946405727,-82.332772,29.684218,08510-000-000,MidtownEast_C,True,False,True,0.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.424640354788611,91549.98211900087,92135.98211900087,-29364.017880999134,-11139.01788099912,29364.017880999134,11139.01788099912,0.7583208404856039
76831,0.16,726,1.0,GAINESVILLE,148900,4693,1994,100,594.0,0.0,132.0,0.0,30,121872.0,0.20717433892811454,-82.331311,29.683888,08514-000-000,MidtownEast_C,True,False,True,0.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.577419078817702,106661.87666327672,111354.87666327672,-37545.12333672328,-15210.123336723278,37545.12333672328,15210.123336723278,0.7478500783295952
76850,0.22,897,1.0,GAINESVILLE,186400,640,1994,100,806.0,0.0,91.0,0.0,30,157799.99999999997,0.2848647160261575,-82.332283,29.682361,08531-000-000,MidtownEast_C,True,False,True,0.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.729509471699686,124182.74028307448,124822.74028307448,-61577.25971692552,-33617.25971692549,61577.25971692552,33617.25971692549,0.6696498942225025
76855,0.23,806,1.0,GAINESVILLE,174800,0,1994,100,806.0,0.0,0.0,0.0,30,148580.0,0.2978131122091647,-82.331654,29.682086,08536-000-000,MidtownEast_C,True,False,True,0.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.62454415448461,111808.64412672391,111808.64412672391,-62991.35587327609,-36771.35587327609,62991.35587327609,36771.35587327609,0.6396375522123794
76858,0.25,806,1.0,GAINESVILLE,212700,819,2000,100,806.0,0.0,0.0,0.0,24,179976.0,0.32370990457517895,-82.331018,29.681655,08539-000-000,MidtownEast_C,True,False,True,0.76,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.72469865068464,123586.75408733056,124405.75408733056,-88294.24591266944,-56389.245912669445,88294.24591266944,56389.245912669445,0.5848883596019302
76869,0.28,806,1.0,GAINESVILLE,201700,1162,1996,100,806.0,0.0,91.0,0.0,28,170283.0,0.3625550931242005,-82.333703,29.682764,08550-000-000,MidtownEast_C,True,False,True,0.72,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.713708606044946,122235.96634758808,123397.96634758808,-78302.03365241192,-48047.03365241192,78302.03365241192,48047.03365241192,0.6117896199682106
76870,0.35,963,1.0,GAINESVILLE,148100,513,1994,100,806.0,0.0,157.0,0.0,30,125372.0,0.4531938664052505,-82.333696,29.682345,08551-000-000,MidtownEast_C,True,False,True,0.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.814039665513224,135136.36591899325,135649.36591899325,-12450.634081006749,9764.365918993251,12450.634081006749,9764.365918993251,0.9159308974948903
